t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,near_direction,enemy_state,enemy_source_direction,enemy_turn_direction,enemy_slow,enemy_confirmed,vision_sequence,vision_status,reason,left_cmd,right_cmd,healthy
50.373,479.0,1011.0,786.0,700.0,-0.0557,0.744,0.0874,0.0738,0.0806,1,0,0,0,0,0,1,125.0,1797.0,1454.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,300,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.393,479.0,1012.0,787.0,701.0,-0.0464,0.752,0.0947,0.0839,0.0893,1,0,0,0,0,0,1,122.0,1857.0,1456.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,300,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.413,476.0,1005.0,782.0,697.0,-0.0464,0.752,0.0947,0.0839,0.0893,1,0,0,0,0,0,1,217.0,1597.0,1451.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,300,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.433,482.0,1018.0,792.0,706.0,-0.0464,0.754,0.0971,0.0872,0.0922,1,0,0,0,0,0,1,233.0,1798.0,1452.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,301,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.454,480.0,1011.0,787.0,700.0,-0.0433,0.752,0.0971,0.0839,0.0905,1,0,0,0,0,0,1,178.0,1569.0,1454.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,301,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.474,479.0,1010.0,787.0,701.0,-0.0433,0.752,0.0971,0.0872,0.0922,1,0,0,0,0,0,1,130.0,1585.0,1455.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,301,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.494,477.0,1005.0,783.0,696.0,-0.0464,0.75,0.0971,0.0839,0.0905,1,0,0,0,0,0,1,112.0,1801.0,1453.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,301,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.515,476.0,1004.0,781.0,695.0,-0.0526,0.7401,0.0874,0.0705,0.0789,1,0,0,0,0,0,1,130.0,1584.0,1453.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,301,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.535,478.0,1010.0,786.0,700.0,-0.0526,0.7401,0.0874,0.0705,0.0789,1,0,0,0,0,0,1,141.0,1584.0,1454.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,301,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.555,478.0,1009.0,784.0,697.0,-0.0495,0.748,0.0898,0.0738,0.0818,1,0,0,0,0,0,1,143.0,1814.0,1455.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,301,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.575,478.0,1012.0,785.0,699.0,-0.0495,0.75,0.0922,0.0805,0.0864,1,0,0,0,0,0,1,175.0,1586.0,1451.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,302,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.595,476.0,1008.0,785.0,707.0,-0.0495,0.748,0.0922,0.0805,0.0864,1,0,0,0,0,0,1,140.0,1796.0,1439.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,302,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.615,468.0,1001.0,777.0,704.0,-0.0557,0.746,0.0922,0.0973,0.0948,1,0,0,0,0,0,1,225.0,1719.0,1440.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,302,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.635,463.0,1003.0,775.0,702.0,-0.0805,0.7361,0.0728,0.0973,0.0851,1,0,0,0,0,0,1,143.0,1586.0,1437.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,302,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.656,463.0,1003.0,775.0,702.0,-0.096,0.7361,0.068,0.0906,0.0793,1,0,0,0,0,0,1,143.0,1586.0,1437.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,302,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.676,464.0,1003.0,779.0,704.0,-0.096,0.7361,0.068,0.0906,0.0793,1,0,0,0,0,0,1,120.0,1798.0,1438.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,302,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.696,471.0,999.0,783.0,702.0,-0.0929,0.7361,0.0777,0.0906,0.0841,1,0,0,0,0,0,1,111.0,1717.0,1440.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,302,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.716,486.0,1018.0,794.0,700.0,-0.0712,0.7361,0.0874,0.0906,0.089,1,0,0,0,0,0,1,145.0,1584.0,1440.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,303,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.736,498.0,1017.0,804.0,706.0,-0.0248,0.7639,0.1141,0.0906,0.1023,1,0,0,0,0,0,1,234.0,1540.0,1437.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,303,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.756,491.0,1020.0,811.0,712.0,-0.0093,0.7659,0.1383,0.104,0.1212,1,0,0,0,0,0,1,323.0,2021.0,1440.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,303,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.776,486.0,1026.0,818.0,716.0,-0.0093,0.7698,0.1553,0.1242,0.1398,1,0,0,0,0,0,1,284.0,1870.0,1425.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,303,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.796,485.0,1007.0,794.0,715.0,-0.0248,0.7698,0.1553,0.1342,0.1448,1,0,0,0,0,0,1,114.0,1090.0,1445.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,303,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.817,484.0,1024.0,800.0,717.0,-0.0279,0.7778,0.1286,0.1376,0.1331,1,0,0,0,0,0,1,136.0,21.0,1414.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,303,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.837,484.0,1014.0,803.0,718.0,-0.031,0.7579,0.1286,0.1409,0.1348,1,0,0,0,0,0,1,109.0,29.0,1417.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,303,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.857,475.0,995.0,794.0,716.0,-0.031,0.7579,0.1286,0.1409,0.1348,1,0,0,0,0,0,1,163.0,22.0,1417.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,304,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.877,482.0,1000.0,788.0,712.0,-0.0372,0.7302,0.1141,0.1376,0.1258,1,0,0,0,0,0,1,222.0,21.0,1241.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,304,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.897,480.0,1009.0,777.0,730.0,-0.0433,0.7302,0.0995,0.1376,0.1185,1,0,0,0,0,0,1,141.0,21.0,1293.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,304,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.917,478.0,1002.0,768.0,720.0,-0.0433,0.7341,0.0728,0.151,0.1119,1,0,0,0,0,0,1,212.0,22.0,1309.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,304,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.938,477.0,999.0,766.0,719.0,-0.0495,0.7341,0.051,0.151,0.101,1,0,0,0,0,0,1,94.0,21.0,1324.0,1,1,1,shovel_guard,REVERSE,RECOVER_FORWARD,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,304,no_target,铲子悬空确认，倒车收回,-400,-400,1
50.958,478.0,1025.0,768.0,724.0,-0.0495,0.7798,0.051,0.1644,0.1077,1,0,0,0,0,0,1,78.0,22.0,950.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,304,no_target,等待滤波窗口,0,0,1
50.978,488.0,1038.0,778.0,725.0,-0.0186,0.8056,0.0752,0.1678,0.1215,1,0,0,0,0,0,1,127.0,22.0,765.0,1,0,0,reentry,SENSOR_STOP,WARMUP,SENSOR_STOP,IDLE,,IDLE,,,,,IDLE,,,0,0,305,no_target,传感器无效或数据过期,0,0,1
50.998,487.0,1041.0,792.0,742.0,-0.0201,0.8085,0.0922,0.1963,0.1443,0,0,0,0,0,0,1,161.0,22.0,1053.0,1,0,0,reentry,SENSOR_STOP,EDGE_AVOID,SENSOR_STOP,IDLE,,IDLE,,,,,IDLE,,,0,0,305,no_target,传感器无效或数据过期,0,0,1
51.018,485.0,1050.0,797.0,749.0,-0.0279,0.8294,0.1214,0.2483,0.1848,0,0,0,0,0,0,1,94.0,22.0,876.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,305,no_target,等待滤波窗口,0,0,1
51.038,484.0,1058.0,812.0,738.0,-0.0294,0.8373,0.1396,0.2299,0.1847,0,0,0,0,0,0,1,267.0,22.0,1020.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,305,no_target,等待滤波窗口,0,0,1
51.059,484.0,1058.0,812.0,738.0,-0.031,0.8452,0.1578,0.2114,0.1846,0,0,0,0,0,0,1,267.0,22.0,1020.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,305,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.079,484.0,1053.0,821.0,728.0,-0.031,0.8452,0.1578,0.2114,0.1846,0,0,0,0,0,0,1,350.0,22.0,1340.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,305,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.099,486.0,1043.0,826.0,736.0,-0.031,0.8353,0.1796,0.2047,0.1922,0,0,0,0,0,0,1,79.0,23.0,1209.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,305,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.119,484.0,1042.0,828.0,746.0,-0.031,0.8155,0.1917,0.2047,0.1982,0,0,0,0,0,0,1,110.0,23.0,1124.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,305,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.139,483.0,1043.0,823.0,743.0,-0.031,0.8155,0.1917,0.2282,0.21,0,0,0,0,0,0,1,208.0,22.0,1211.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,306,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.159,491.0,1056.0,822.0,746.0,-0.031,0.8155,0.1845,0.2383,0.2114,0,0,0,0,0,0,1,160.0,22.0,1164.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,306,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.179,493.0,1054.0,816.0,743.0,-0.0093,0.8373,0.182,0.2282,0.2051,0,0,0,0,0,0,1,224.0,23.0,1065.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,306,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.2,498.0,1054.0,816.0,747.0,-0.0031,0.8373,0.1675,0.2383,0.2029,0,0,0,0,0,0,1,76.0,22.0,1225.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,306,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.22,496.0,1049.0,809.0,751.0,0.0062,0.8373,0.1675,0.2416,0.2045,0,0,0,0,0,0,1,322.0,22.0,1309.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,306,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.24,496.0,1042.0,810.0,740.0,0.0062,0.8274,0.1529,0.2416,0.1973,0,0,0,0,0,0,1,30.0,22.0,1130.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,306,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.26,500.0,1040.0,824.0,736.0,0.0062,0.8135,0.1529,0.2181,0.1855,0,0,0,0,0,0,1,29.0,33.0,1209.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,306,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.28,496.0,1042.0,828.0,754.0,0.0062,0.8135,0.1869,0.2181,0.2025,0,0,0,0,0,0,1,191.0,22.0,1308.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,307,target,前向灰度趋势变暗，提前离边,-400,-400,1
51.3,500.0,1046.0,839.0,761.0,0.0186,0.8135,0.1966,0.2651,0.2309,0,0,0,0,0,0,1,94.0,22.0,1309.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,307,target,前向灰度趋势变暗，提前离边,-400,-400,1
51.32,503.0,1056.0,850.0,747.0,0.0186,0.8214,0.2233,0.2651,0.2442,0,0,0,0,0,0,1,128.0,22.0,1263.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,307,target,前向灰度趋势变暗，提前离边,-400,-400,1
51.341,495.0,1065.0,828.0,757.0,0.0186,0.8413,0.2233,0.2752,0.2492,0,0,0,0,0,0,1,226.0,22.0,1352.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,307,target,前向灰度趋势变暗，提前离边,-400,-400,1
51.361,492.0,1088.0,813.0,770.0,0.0031,0.8591,0.1966,0.2752,0.2359,0,0,0,0,0,0,1,143.0,22.0,1211.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,307,target,前向灰度趋势变暗，提前离边,-400,-400,1
51.381,493.0,1070.0,806.0,765.0,-0.0031,0.869,0.1602,0.302,0.2311,0,0,0,0,0,0,1,60.0,22.0,1276.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,307,target,前向灰度趋势变暗，提前离边,-400,-400,1
51.401,495.0,1058.0,800.0,744.0,-0.0031,0.869,0.1432,0.302,0.2226,0,0,0,0,0,0,1,148.0,23.0,1321.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,307,target,前向灰度趋势变暗，提前离边,-400,-400,1
51.421,493.0,1084.0,806.0,749.0,-0.0031,0.869,0.1432,0.2483,0.1958,0,0,0,0,0,0,1,393.0,22.0,1262.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,308,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.441,494.0,1077.0,808.0,756.0,0.0,0.8829,0.1432,0.2483,0.1958,0,0,0,0,0,0,1,61.0,22.0,1264.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,308,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.461,503.0,1067.0,807.0,752.0,0.0,0.8829,0.1456,0.2584,0.202,0,0,0,0,0,0,1,116.0,21.0,1339.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,308,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.482,507.0,1065.0,812.0,751.0,0.0279,0.8631,0.1481,0.2584,0.2032,0,0,0,0,0,0,1,60.0,22.0,1241.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,308,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.502,507.0,1065.0,812.0,751.0,0.0402,0.8591,0.1578,0.255,0.2064,0,0,0,0,0,0,1,60.0,22.0,1241.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,308,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.522,504.0,1058.0,815.0,744.0,0.0402,0.8591,0.1578,0.255,0.2064,0,0,0,0,0,0,1,67.0,24.0,1340.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,308,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.542,512.0,1078.0,828.0,756.0,0.0402,0.8591,0.165,0.255,0.21,0,0,0,0,0,0,1,61.0,22.0,1226.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,308,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.562,514.0,1092.0,830.0,755.0,0.0557,0.8849,0.1966,0.2685,0.2325,0,0,0,0,0,0,1,293.0,22.0,1241.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,309,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.582,512.0,1099.0,835.0,768.0,0.0557,0.9127,0.2015,0.2718,0.2366,0,0,0,0,0,0,1,89.0,22.0,1306.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,309,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.602,513.0,1125.0,833.0,780.0,0.0588,0.9266,0.2087,0.3121,0.2604,0,0,0,0,0,0,1,75.0,22.0,1179.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,309,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.623,513.0,1144.0,835.0,780.0,0.0588,0.9782,0.2136,0.3523,0.283,0,0,0,0,0,0,1,93.0,22.0,1241.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,309,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.643,510.0,1131.0,842.0,788.0,0.0588,0.9901,0.2136,0.3523,0.283,0,0,0,0,0,0,1,46.0,22.0,1162.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,309,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
51.663,512.0,1144.0,857.0,796.0,0.0557,1.0159,0.2306,0.3792,0.3049,0,0,0,0,0,0,1,78.0,22.0,1226.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,309,no_target,直线退离完成，开始转向,550,-550,1
51.683,511.0,1142.0,856.0,794.0,0.0526,1.0119,0.2646,0.3993,0.3319,0,0,0,0,0,0,1,57.0,22.0,1226.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,309,no_target,直线退离完成，开始转向,550,-550,1
51.703,512.0,1152.0,861.0,794.0,0.0557,1.0159,0.267,0.3993,0.3332,0,0,0,0,0,0,1,133.0,22.0,1146.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,310,no_target,直线退离完成，开始转向,550,-550,1
51.724,527.0,1174.0,869.0,814.0,0.0557,1.0317,0.2767,0.3993,0.338,0,0,0,0,0,0,1,78.0,23.0,1177.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,310,no_target,直线退离完成，开始转向,550,-550,1
51.744,534.0,1174.0,867.0,804.0,0.1022,1.0754,0.2913,0.4329,0.3621,0,0,0,0,0,0,1,71.0,34.0,1148.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,310,no_target,直线退离完成，开始转向,550,-550,1
51.764,530.0,1158.0,870.0,791.0,0.1115,1.0754,0.2961,0.4329,0.3645,0,0,0,0,0,0,1,90.0,27.0,1211.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,310,no_target,直线退离完成，开始转向,550,-550,1
51.784,537.0,1173.0,873.0,804.0,0.1238,1.0734,0.2985,0.4329,0.3657,0,0,0,0,0,0,1,84.0,22.0,1194.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,310,no_target,直线退离完成，开始转向,550,-550,1
51.804,538.0,1189.0,873.0,816.0,0.1331,1.0734,0.3058,0.4329,0.3694,0,0,0,1,0,0,1,111.0,22.0,1162.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,310,no_target,直线退离完成，开始转向,550,-550,1
51.824,535.0,1187.0,879.0,818.0,0.1331,1.1012,0.3058,0.4732,0.3895,0,0,0,1,0,0,1,100.0,22.0,1148.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,310,no_target,直线退离完成，开始转向,550,-550,1
51.844,534.0,1160.0,883.0,823.0,0.1269,1.1012,0.3204,0.4799,0.4001,0,0,0,1,0,0,1,78.0,23.0,1141.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,310,no_target,直线退离完成，开始转向,550,-550,1
51.865,538.0,1184.0,891.0,826.0,0.1269,1.0952,0.3301,0.4966,0.4134,0,0,0,0,0,0,1,68.0,22.0,1131.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,311,no_target,直线退离完成，开始转向,550,-550,1
51.885,540.0,1188.0,887.0,825.0,0.1362,1.0952,0.3398,0.5034,0.4216,0,0,0,0,0,0,1,72.0,23.0,1148.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,311,no_target,直线退离完成，开始转向,550,-550,1
51.905,536.0,1157.0,875.0,813.0,0.1362,1.0952,0.3398,0.5034,0.4216,0,0,0,0,0,0,1,-7.0,23.0,1117.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,311,no_target,直线退离完成，开始转向,550,-550,1
51.925,541.0,1143.0,881.0,823.0,0.1424,1.0417,0.3252,0.4966,0.4109,0,0,0,0,0,0,1,-5.0,23.0,1144.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,311,no_target,直线退离完成，开始转向,550,-550,1
51.945,541.0,1143.0,881.0,823.0,0.1455,1.0139,0.3252,0.4966,0.4109,0,0,0,0,0,0,1,-5.0,23.0,1144.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,311,no_target,直线退离完成，开始转向,550,-550,1
51.965,548.0,1156.0,890.0,803.0,0.1455,1.0139,0.3252,0.4966,0.4109,0,0,0,0,0,0,1,-5.0,22.0,1147.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,311,no_target,直线退离完成，开始转向,550,-550,1
51.986,546.0,1166.0,893.0,832.0,0.161,1.0397,0.3471,0.4966,0.4219,0,0,0,0,0,0,1,2.0,23.0,1132.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,311,no_target,直线退离完成，开始转向,550,-550,1
52.006,555.0,1174.0,895.0,845.0,0.1672,1.0595,0.3544,0.5268,0.4406,0,0,0,0,0,0,1,-4.0,35.0,1128.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,312,no_target,直线退离完成，开始转向,550,-550,1
52.026,565.0,1194.0,904.0,827.0,0.1889,1.0754,0.3592,0.5268,0.443,0,0,0,0,0,0,1,-6.0,23.0,1115.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,312,no_target,直线退离完成，开始转向,550,-550,1
52.046,565.0,1184.0,917.0,834.0,0.2198,1.0952,0.3811,0.5336,0.4573,0,0,0,0,0,0,1,-5.0,22.0,1148.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,312,no_target,直线退离完成，开始转向,550,-550,1
